hour_index_0based,local_ac_w,official_replay_ac_w,absolute_difference_w,exact_match
7843,0.0,0.0,0.0,True
7844,0.0,0.0,0.0,True
7845,0.0,0.0,0.0,True
7846,0.0,0.0,0.0,True
7847,0.0,0.0,0.0,True
7848,0.0,0.0,0.0,True
7849,0.0,0.0,0.0,True
7850,0.0,0.0,0.0,True
7851,0.0,0.0,0.0,True
7852,0.0,0.0,0.0,True
7853,0.0,0.0,0.0,True
7854,0.0,0.0,0.0,True
7855,192.138,192.138,0.0,True
7856,417.398,417.398,0.0,True
7857,563.434,563.434,0.0,True
7858,646.851,646.851,0.0,True
7859,677.299,677.299,0.0,True
7860,653.535,653.535,0.0,True
7861,579.965,579.965,0.0,True
7862,454.006,454.006,0.0,True
7863,259.585,259.585,0.0,True
7864,20.245,20.245,0.0,True
7865,0.0,0.0,0.0,True
7866,0.0,0.0,0.0,True
7867,0.0,0.0,0.0,True
7868,0.0,0.0,0.0,True
7869,0.0,0.0,0.0,True
7870,0.0,0.0,0.0,True
7871,0.0,0.0,0.0,True
7872,0.0,0.0,0.0,True
7873,0.0,0.0,0.0,True
7874,0.0,0.0,0.0,True
7875,0.0,0.0,0.0,True
7876,0.0,0.0,0.0,True
7877,0.0,0.0,0.0,True
7878,0.0,0.0,0.0,True
7879,194.102,194.102,0.0,True
7880,411.19,411.19,0.0,True
7881,544.299,544.299,0.0,True
7882,616.513,616.513,0.0,True
7883,659.928,659.928,0.0,True
7884,647.483,647.483,0.0,True
7885,575.696,575.696,0.0,True
7886,452.294,452.294,0.0,True
7887,258.048,258.048,0.0,True
7888,19.668,19.668,0.0,True
7889,0.0,0.0,0.0,True
7890,0.0,0.0,0.0,True
7891,0.0,0.0,0.0,True
7892,0.0,0.0,0.0,True
7893,0.0,0.0,0.0,True
7894,0.0,0.0,0.0,True
7895,0.0,0.0,0.0,True
7896,0.0,0.0,0.0,True
7897,0.0,0.0,0.0,True
7898,0.0,0.0,0.0,True
7899,0.0,0.0,0.0,True
7900,0.0,0.0,0.0,True
7901,0.0,0.0,0.0,True
7902,0.0,0.0,0.0,True
7903,183.534,183.534,0.0,True
7904,401.337,401.337,0.0,True
7905,533.178,533.178,0.0,True
7906,599.034,599.034,0.0,True
7907,626.323,626.323,0.0,True
7908,621.031,621.031,0.0,True
7909,555.114,555.114,0.0,True
7910,434.992,434.992,0.0,True
7911,252.396,252.396,0.0,True
7912,20.139,20.139,0.0,True
7913,0.0,0.0,0.0,True
7914,0.0,0.0,0.0,True
7915,0.0,0.0,0.0,True
7916,0.0,0.0,0.0,True
7917,0.0,0.0,0.0,True
7918,0.0,0.0,0.0,True
7919,0.0,0.0,0.0,True
7920,0.0,0.0,0.0,True
7921,0.0,0.0,0.0,True
7922,0.0,0.0,0.0,True
7923,0.0,0.0,0.0,True
7924,0.0,0.0,0.0,True
7925,0.0,0.0,0.0,True
7926,0.0,0.0,0.0,True
7927,177.241,177.241,0.0,True
7928,393.268,393.268,0.0,True
7929,530.698,530.698,0.0,True
7930,612.871,612.871,0.0,True
7931,645.04,645.04,0.0,True
7932,625.024,625.024,0.0,True
7933,553.798,553.798,0.0,True
7934,432.524,432.524,0.0,True
7935,245.647,245.647,0.0,True
7936,16.621,16.621,0.0,True
7937,0.0,0.0,0.0,True
7938,0.0,0.0,0.0,True
7939,0.0,0.0,0.0,True
7940,0.0,0.0,0.0,True
7941,0.0,0.0,0.0,True
7942,0.0,0.0,0.0,True
7943,0.0,0.0,0.0,True
7944,0.0,0.0,0.0,True
7945,0.0,0.0,0.0,True
7946,0.0,0.0,0.0,True
7947,0.0,0.0,0.0,True
7948,0.0,0.0,0.0,True
7949,0.0,0.0,0.0,True
7950,0.0,0.0,0.0,True
7951,168.392,168.392,0.0,True
7952,384.856,384.856,0.0,True
7953,526.559,526.559,0.0,True
7954,620.352,620.352,0.0,True
7955,659.944,659.944,0.0,True
7956,648.108,648.108,0.0,True
7957,578.77,578.77,0.0,True
7958,452.721,452.721,0.0,True
7959,261.511,261.511,0.0,True
7960,21.155,21.155,0.0,True
7961,0.0,0.0,0.0,True
7962,0.0,0.0,0.0,True
7963,0.0,0.0,0.0,True
7964,0.0,0.0,0.0,True
7965,0.0,0.0,0.0,True
7966,0.0,0.0,0.0,True
7967,0.0,0.0,0.0,True
7968,0.0,0.0,0.0,True
7969,0.0,0.0,0.0,True
7970,0.0,0.0,0.0,True
7971,0.0,0.0,0.0,True
7972,0.0,0.0,0.0,True
7973,0.0,0.0,0.0,True
7974,0.0,0.0,0.0,True
7975,167.915,167.915,0.0,True
7976,385.903,385.903,0.0,True
7977,535.116,535.116,0.0,True
7978,626.645,626.645,0.0,True
7979,665.245,665.245,0.0,True
7980,649.061,649.061,0.0,True
7981,575.575,575.575,0.0,True
7982,445.68,445.68,0.0,True
7983,246.524,246.524,0.0,True
7984,4.715,4.715,0.0,True
7985,0.0,0.0,0.0,True
7986,0.0,0.0,0.0,True
7987,0.0,0.0,0.0,True
7988,0.0,0.0,0.0,True
7989,0.0,0.0,0.0,True
7990,0.0,0.0,0.0,True
7991,0.0,0.0,0.0,True
7992,0.0,0.0,0.0,True
7993,0.0,0.0,0.0,True
7994,0.0,0.0,0.0,True
7995,0.0,0.0,0.0,True
7996,0.0,0.0,0.0,True
7997,0.0,0.0,0.0,True
7998,0.0,0.0,0.0,True
7999,12.83,12.83,0.0,True
8000,139.968,139.968,0.0,True
8001,27.485,27.485,0.0,True
8002,10.776,10.776,0.0,True
8003,51.94,51.94,0.0,True
8004,54.297,54.297,0.0,True
8005,25.625,25.625,0.0,True
8006,5.779,5.779,0.0,True
8007,0.0,0.0,0.0,True
8008,19.595,19.595,0.0,True
8009,0.0,0.0,0.0,True
8010,0.0,0.0,0.0,True
8011,0.0,0.0,0.0,True
8012,0.0,0.0,0.0,True
8013,0.0,0.0,0.0,True
8014,0.0,0.0,0.0,True
8015,0.0,0.0,0.0,True
8016,0.0,0.0,0.0,True
8017,0.0,0.0,0.0,True
8018,0.0,0.0,0.0,True
8019,0.0,0.0,0.0,True
8020,0.0,0.0,0.0,True
8021,0.0,0.0,0.0,True
8022,0.0,0.0,0.0,True
8023,163.584,163.584,0.0,True
8024,384.798,384.798,0.0,True
8025,528.853,528.853,0.0,True
8026,614.357,614.357,0.0,True
8027,649.491,649.491,0.0,True
8028,637.077,637.077,0.0,True
8029,348.599,348.599,0.0,True
8030,312.969,312.969,0.0,True
8031,188.354,188.354,0.0,True
8032,10.824,10.824,0.0,True
8033,0.0,0.0,0.0,True
8034,0.0,0.0,0.0,True
8035,0.0,0.0,0.0,True
8036,0.0,0.0,0.0,True
8037,0.0,0.0,0.0,True
8038,0.0,0.0,0.0,True
8039,0.0,0.0,0.0,True
8040,0.0,0.0,0.0,True
8041,0.0,0.0,0.0,True
8042,0.0,0.0,0.0,True
8043,0.0,0.0,0.0,True
8044,0.0,0.0,0.0,True
8045,0.0,0.0,0.0,True
8046,0.0,0.0,0.0,True
8047,5.771,5.771,0.0,True
8048,125.473,125.473,0.0,True
8049,200.928,200.928,0.0,True
8050,287.753,287.753,0.0,True
8051,626.451,626.451,0.0,True
8052,621.878,621.878,0.0,True
8053,554.042,554.042,0.0,True
8054,428.796,428.796,0.0,True
8055,236.663,236.663,0.0,True
8056,11.551,11.551,0.0,True
8057,0.0,0.0,0.0,True
8058,0.0,0.0,0.0,True
8059,0.0,0.0,0.0,True
8060,0.0,0.0,0.0,True
8061,0.0,0.0,0.0,True
8062,0.0,0.0,0.0,True
8063,0.0,0.0,0.0,True
8064,0.0,0.0,0.0,True
8065,0.0,0.0,0.0,True
8066,0.0,0.0,0.0,True
8067,0.0,0.0,0.0,True
8068,0.0,0.0,0.0,True
8069,0.0,0.0,0.0,True
8070,0.0,0.0,0.0,True
8071,157.787,157.787,0.0,True
8072,390.157,390.157,0.0,True
8073,549.326,549.326,0.0,True
8074,636.946,636.946,0.0,True
8075,672.772,672.772,0.0,True
8076,651.079,651.079,0.0,True
8077,572.63,572.63,0.0,True
8078,448.544,448.544,0.0,True
8079,258.723,258.723,0.0,True
8080,17.674,17.674,0.0,True
8081,0.0,0.0,0.0,True
8082,0.0,0.0,0.0,True
8083,0.0,0.0,0.0,True
8084,0.0,0.0,0.0,True
8085,0.0,0.0,0.0,True
8086,0.0,0.0,0.0,True
8087,0.0,0.0,0.0,True
8088,0.0,0.0,0.0,True
8089,0.0,0.0,0.0,True
8090,0.0,0.0,0.0,True
8091,0.0,0.0,0.0,True
8092,0.0,0.0,0.0,True
8093,0.0,0.0,0.0,True
8094,0.0,0.0,0.0,True
8095,172.932,172.932,0.0,True
8096,222.619,222.619,0.0,True
8097,562.565,562.565,0.0,True
8098,646.35,646.35,0.0,True
8099,662.957,662.957,0.0,True
8100,631.893,631.893,0.0,True
8101,574.278,574.278,0.0,True
8102,461.951,461.951,0.0,True
8103,264.719,264.719,0.0,True
8104,4.838,4.838,0.0,True
8105,0.0,0.0,0.0,True
8106,0.0,0.0,0.0,True
8107,0.0,0.0,0.0,True
8108,0.0,0.0,0.0,True
8109,0.0,0.0,0.0,True
8110,0.0,0.0,0.0,True
8111,0.0,0.0,0.0,True
8112,0.0,0.0,0.0,True
8113,0.0,0.0,0.0,True
8114,0.0,0.0,0.0,True
8115,0.0,0.0,0.0,True
8116,0.0,0.0,0.0,True
8117,0.0,0.0,0.0,True
8118,0.0,0.0,0.0,True
8119,50.515,50.515,0.0,True
8120,241.186,241.186,0.0,True
8121,309.51,309.51,0.0,True
8122,424.968,424.968,0.0,True
8123,459.939,459.939,0.0,True
8124,109.161,109.161,0.0,True
8125,330.181,330.181,0.0,True
8126,243.485,243.485,0.0,True
8127,45.464,45.464,0.0,True
8128,0.0,0.0,0.0,True
8129,0.0,0.0,0.0,True
8130,0.0,0.0,0.0,True
8131,0.0,0.0,0.0,True
8132,0.0,0.0,0.0,True
8133,0.0,0.0,0.0,True
8134,0.0,0.0,0.0,True
8135,0.0,0.0,0.0,True
8136,0.0,0.0,0.0,True
8137,0.0,0.0,0.0,True
8138,0.0,0.0,0.0,True
8139,0.0,0.0,0.0,True
8140,0.0,0.0,0.0,True
8141,0.0,0.0,0.0,True
8142,0.0,0.0,0.0,True
8143,124.221,124.221,0.0,True
8144,351.592,351.592,0.0,True
8145,249.227,249.227,0.0,True
8146,190.905,190.905,0.0,True
8147,243.974,243.974,0.0,True
8148,299.803,299.803,0.0,True
8149,343.298,343.298,0.0,True
8150,234.627,234.627,0.0,True
8151,238.419,238.419,0.0,True
8152,3.449,3.449,0.0,True
8153,0.0,0.0,0.0,True
8154,0.0,0.0,0.0,True
8155,0.0,0.0,0.0,True
8156,0.0,0.0,0.0,True
8157,0.0,0.0,0.0,True
8158,0.0,0.0,0.0,True
8159,0.0,0.0,0.0,True
8160,0.0,0.0,0.0,True
8161,0.0,0.0,0.0,True
8162,0.0,0.0,0.0,True
8163,0.0,0.0,0.0,True
8164,0.0,0.0,0.0,True
8165,0.0,0.0,0.0,True
8166,0.0,0.0,0.0,True
8167,28.534,28.534,0.0,True
8168,0.964,0.964,0.0,True
8169,74.101,74.101,0.0,True
8170,37.486,37.486,0.0,True
8171,18.719,18.719,0.0,True
8172,171.121,171.121,0.0,True
8173,57.949,57.949,0.0,True
8174,46.447,46.447,0.0,True
8175,34.084,34.084,0.0,True
8176,0.0,0.0,0.0,True
8177,0.0,0.0,0.0,True
8178,0.0,0.0,0.0,True
8179,0.0,0.0,0.0,True
8180,0.0,0.0,0.0,True
8181,0.0,0.0,0.0,True
8182,0.0,0.0,0.0,True
8183,0.0,0.0,0.0,True
8184,0.0,0.0,0.0,True
8185,0.0,0.0,0.0,True
8186,0.0,0.0,0.0,True
8187,0.0,0.0,0.0,True
8188,0.0,0.0,0.0,True
8189,0.0,0.0,0.0,True
8190,0.0,0.0,0.0,True
8191,164.066,164.066,0.0,True
8192,407.431,407.431,0.0,True
8193,562.292,562.292,0.0,True
8194,657.592,657.592,0.0,True
8195,700.503,700.503,0.0,True
8196,686.396,686.396,0.0,True
8197,608.805,608.805,0.0,True
8198,476.46,476.46,0.0,True
8199,275.039,275.039,0.0,True
8200,21.874,21.874,0.0,True
8201,0.0,0.0,0.0,True
8202,0.0,0.0,0.0,True
8203,0.0,0.0,0.0,True
8204,0.0,0.0,0.0,True
8205,0.0,0.0,0.0,True
8206,0.0,0.0,0.0,True
8207,0.0,0.0,0.0,True
8208,0.0,0.0,0.0,True
8209,0.0,0.0,0.0,True
8210,0.0,0.0,0.0,True
8211,0.0,0.0,0.0,True
8212,0.0,0.0,0.0,True
8213,0.0,0.0,0.0,True
8214,0.0,0.0,0.0,True
8215,144.953,144.953,0.0,True
8216,382.495,382.495,0.0,True
8217,539.938,539.938,0.0,True
8218,633.367,633.367,0.0,True
8219,661.095,661.095,0.0,True
8220,635.194,635.194,0.0,True
8221,572.284,572.284,0.0,True
8222,457.981,457.981,0.0,True
8223,259.958,259.958,0.0,True
8224,5.038,5.038,0.0,True
8225,0.0,0.0,0.0,True
8226,0.0,0.0,0.0,True
8227,0.0,0.0,0.0,True
8228,0.0,0.0,0.0,True
8229,0.0,0.0,0.0,True
8230,0.0,0.0,0.0,True
8231,0.0,0.0,0.0,True
8232,0.0,0.0,0.0,True
8233,0.0,0.0,0.0,True
8234,0.0,0.0,0.0,True
8235,0.0,0.0,0.0,True
8236,0.0,0.0,0.0,True
8237,0.0,0.0,0.0,True
8238,0.0,0.0,0.0,True
8239,138.067,138.067,0.0,True
8240,283.953,283.953,0.0,True
8241,513.558,513.558,0.0,True
8242,593.269,593.269,0.0,True
8243,640.855,640.855,0.0,True
8244,635.273,635.273,0.0,True
8245,566.267,566.267,0.0,True
8246,432.979,432.979,0.0,True
8247,237.71,237.71,0.0,True
8248,3.926,3.926,0.0,True
8249,0.0,0.0,0.0,True
8250,0.0,0.0,0.0,True
8251,0.0,0.0,0.0,True
8252,0.0,0.0,0.0,True
8253,0.0,0.0,0.0,True
8254,0.0,0.0,0.0,True
8255,0.0,0.0,0.0,True
8256,0.0,0.0,0.0,True
8257,0.0,0.0,0.0,True
8258,0.0,0.0,0.0,True
8259,0.0,0.0,0.0,True
8260,0.0,0.0,0.0,True
8261,0.0,0.0,0.0,True
8262,0.0,0.0,0.0,True
8263,112.971,112.971,0.0,True
8264,6.9,6.9,0.0,True
8265,69.473,69.473,0.0,True
8266,87.453,87.453,0.0,True
8267,361.777,361.777,0.0,True
8268,171.181,171.181,0.0,True
8269,43.78,43.78,0.0,True
8270,26.429,26.429,0.0,True
8271,11.142,11.142,0.0,True
8272,0.0,0.0,0.0,True
8273,0.0,0.0,0.0,True
8274,0.0,0.0,0.0,True
8275,0.0,0.0,0.0,True
8276,0.0,0.0,0.0,True
8277,0.0,0.0,0.0,True
8278,0.0,0.0,0.0,True
8279,0.0,0.0,0.0,True
8280,0.0,0.0,0.0,True
8281,0.0,0.0,0.0,True
8282,0.0,0.0,0.0,True
8283,0.0,0.0,0.0,True
8284,0.0,0.0,0.0,True
8285,0.0,0.0,0.0,True
8286,0.0,0.0,0.0,True
8287,44.945,44.945,0.0,True
8288,61.551,61.551,0.0,True
8289,112.847,112.847,0.0,True
8290,28.385,28.385,0.0,True
8291,21.458,21.458,0.0,True
8292,148.572,148.572,0.0,True
8293,130.195,130.195,0.0,True
8294,4.448,4.448,0.0,True
8295,0.0,0.0,0.0,True
8296,0.0,0.0,0.0,True
8297,0.0,0.0,0.0,True
8298,0.0,0.0,0.0,True
8299,0.0,0.0,0.0,True
8300,0.0,0.0,0.0,True
8301,0.0,0.0,0.0,True
8302,0.0,0.0,0.0,True
8303,0.0,0.0,0.0,True
8304,0.0,0.0,0.0,True
8305,0.0,0.0,0.0,True
8306,0.0,0.0,0.0,True
8307,0.0,0.0,0.0,True
8308,0.0,0.0,0.0,True
8309,0.0,0.0,0.0,True
8310,0.0,0.0,0.0,True
8311,126.359,126.359,0.0,True
8312,357.452,357.452,0.0,True
8313,241.298,241.298,0.0,True
8314,384.662,384.662,0.0,True
8315,668.049,668.049,0.0,True
8316,656.711,656.711,0.0,True
8317,199.848,199.848,0.0,True
8318,11.127,11.127,0.0,True
8319,73.157,73.157,0.0,True
8320,0.0,0.0,0.0,True
8321,0.0,0.0,0.0,True
8322,0.0,0.0,0.0,True
8323,0.0,0.0,0.0,True
8324,0.0,0.0,0.0,True
8325,0.0,0.0,0.0,True
8326,0.0,0.0,0.0,True
8327,0.0,0.0,0.0,True
8328,0.0,0.0,0.0,True
8329,0.0,0.0,0.0,True
8330,0.0,0.0,0.0,True
8331,0.0,0.0,0.0,True
8332,0.0,0.0,0.0,True
8333,0.0,0.0,0.0,True
8334,0.0,0.0,0.0,True
8335,118.464,118.464,0.0,True
8336,350.973,350.973,0.0,True
8337,515.377,515.377,0.0,True
8338,610.994,610.994,0.0,True
8339,643.997,643.997,0.0,True
8340,621.747,621.747,0.0,True
8341,559.259,559.259,0.0,True
8342,450.211,450.211,0.0,True
8343,261.63,261.63,0.0,True
8344,20.32,20.32,0.0,True
8345,0.0,0.0,0.0,True
8346,0.0,0.0,0.0,True
8347,0.0,0.0,0.0,True
8348,0.0,0.0,0.0,True
8349,0.0,0.0,0.0,True
8350,0.0,0.0,0.0,True
8351,0.0,0.0,0.0,True
8352,0.0,0.0,0.0,True
8353,0.0,0.0,0.0,True
8354,0.0,0.0,0.0,True
8355,0.0,0.0,0.0,True
8356,0.0,0.0,0.0,True
8357,0.0,0.0,0.0,True
8358,0.0,0.0,0.0,True
8359,42.456,42.456,0.0,True
8360,292.458,292.458,0.0,True
8361,331.535,331.535,0.0,True
8362,353.756,353.756,0.0,True
8363,438.282,438.282,0.0,True
8364,614.271,614.271,0.0,True
8365,542.127,542.127,0.0,True
8366,377.451,377.451,0.0,True
8367,104.514,104.514,0.0,True
8368,1.295,1.295,0.0,True
8369,0.0,0.0,0.0,True
8370,0.0,0.0,0.0,True
8371,0.0,0.0,0.0,True
8372,0.0,0.0,0.0,True
8373,0.0,0.0,0.0,True
8374,0.0,0.0,0.0,True
8375,0.0,0.0,0.0,True
8376,0.0,0.0,0.0,True
8377,0.0,0.0,0.0,True
8378,0.0,0.0,0.0,True
8379,0.0,0.0,0.0,True
8380,0.0,0.0,0.0,True
8381,0.0,0.0,0.0,True
8382,0.0,0.0,0.0,True
8383,115.126,115.126,0.0,True
8384,190.435,190.435,0.0,True
8385,514.52,514.52,0.0,True
8386,604.399,604.399,0.0,True
8387,640.914,640.914,0.0,True
8388,625.583,625.583,0.0,True
8389,561.965,561.965,0.0,True
8390,446.281,446.281,0.0,True
8391,260.788,260.788,0.0,True
8392,20.948,20.948,0.0,True
8393,0.0,0.0,0.0,True
8394,0.0,0.0,0.0,True
8395,0.0,0.0,0.0,True
8396,0.0,0.0,0.0,True
8397,0.0,0.0,0.0,True
8398,0.0,0.0,0.0,True
8399,0.0,0.0,0.0,True
8400,0.0,0.0,0.0,True
8401,0.0,0.0,0.0,True
8402,0.0,0.0,0.0,True
8403,0.0,0.0,0.0,True
8404,0.0,0.0,0.0,True
8405,0.0,0.0,0.0,True
8406,0.0,0.0,0.0,True
8407,116.907,116.907,0.0,True
8408,349.414,349.414,0.0,True
8409,331.703,331.703,0.0,True
8410,465.155,465.155,0.0,True
8411,535.958,535.958,0.0,True
8412,483.371,483.371,0.0,True
8413,294.463,294.463,0.0,True
8414,209.592,209.592,0.0,True
8415,162.205,162.205,0.0,True
8416,5.812,5.812,0.0,True
8417,0.0,0.0,0.0,True
8418,0.0,0.0,0.0,True
8419,0.0,0.0,0.0,True
8420,0.0,0.0,0.0,True
8421,0.0,0.0,0.0,True
8422,0.0,0.0,0.0,True
8423,0.0,0.0,0.0,True
8424,0.0,0.0,0.0,True
8425,0.0,0.0,0.0,True
8426,0.0,0.0,0.0,True
8427,0.0,0.0,0.0,True
8428,0.0,0.0,0.0,True
8429,0.0,0.0,0.0,True
8430,0.0,0.0,0.0,True
8431,115.69,115.69,0.0,True
8432,350.784,350.784,0.0,True
8433,513.45,513.45,0.0,True
8434,609.118,609.118,0.0,True
8435,641.493,641.493,0.0,True
8436,621.018,621.018,0.0,True
8437,553.337,553.337,0.0,True
8438,435.019,435.019,0.0,True
8439,191.868,191.868,0.0,True
8440,4.753,4.753,0.0,True
8441,0.0,0.0,0.0,True
8442,0.0,0.0,0.0,True
8443,0.0,0.0,0.0,True
8444,0.0,0.0,0.0,True
8445,0.0,0.0,0.0,True
8446,0.0,0.0,0.0,True
8447,0.0,0.0,0.0,True
8448,0.0,0.0,0.0,True
8449,0.0,0.0,0.0,True
8450,0.0,0.0,0.0,True
8451,0.0,0.0,0.0,True
8452,0.0,0.0,0.0,True
8453,0.0,0.0,0.0,True
8454,0.0,0.0,0.0,True
8455,107.048,107.048,0.0,True
8456,157.937,157.937,0.0,True
8457,302.462,302.462,0.0,True
8458,443.564,443.564,0.0,True
8459,643.15,643.15,0.0,True
8460,428.668,428.668,0.0,True
8461,548.965,548.965,0.0,True
8462,426.999,426.999,0.0,True
8463,141.107,141.107,0.0,True
8464,3.205,3.205,0.0,True
8465,0.0,0.0,0.0,True
8466,0.0,0.0,0.0,True
8467,0.0,0.0,0.0,True
8468,0.0,0.0,0.0,True
8469,0.0,0.0,0.0,True
8470,0.0,0.0,0.0,True
8471,0.0,0.0,0.0,True
8472,0.0,0.0,0.0,True
8473,0.0,0.0,0.0,True
8474,0.0,0.0,0.0,True
8475,0.0,0.0,0.0,True
8476,0.0,0.0,0.0,True
8477,0.0,0.0,0.0,True
8478,0.0,0.0,0.0,True
8479,3.768,3.768,0.0,True
8480,109.839,109.839,0.0,True
8481,315.786,315.786,0.0,True
8482,476.284,476.284,0.0,True
8483,462.629,462.629,0.0,True
8484,420.948,420.948,0.0,True
8485,378.36,378.36,0.0,True
8486,330.552,330.552,0.0,True
8487,101.841,101.841,0.0,True
8488,1.739,1.739,0.0,True
8489,0.0,0.0,0.0,True
8490,0.0,0.0,0.0,True
8491,0.0,0.0,0.0,True
8492,0.0,0.0,0.0,True
8493,0.0,0.0,0.0,True
8494,0.0,0.0,0.0,True
8495,0.0,0.0,0.0,True
8496,0.0,0.0,0.0,True
8497,0.0,0.0,0.0,True
8498,0.0,0.0,0.0,True
8499,0.0,0.0,0.0,True
8500,0.0,0.0,0.0,True
8501,0.0,0.0,0.0,True
8502,0.0,0.0,0.0,True
8503,20.417,20.417,0.0,True
8504,90.547,90.547,0.0,True
8505,218.534,218.534,0.0,True
8506,249.647,249.647,0.0,True
8507,261.888,261.888,0.0,True
8508,190.161,190.161,0.0,True
8509,101.203,101.203,0.0,True
8510,84.829,84.829,0.0,True
8511,8.003,8.003,0.0,True
8512,0.0,0.0,0.0,True
8513,0.0,0.0,0.0,True
8514,0.0,0.0,0.0,True
8515,0.0,0.0,0.0,True
8516,0.0,0.0,0.0,True
8517,0.0,0.0,0.0,True
8518,0.0,0.0,0.0,True
8519,0.0,0.0,0.0,True
8520,0.0,0.0,0.0,True
8521,0.0,0.0,0.0,True
8522,0.0,0.0,0.0,True
8523,0.0,0.0,0.0,True
8524,0.0,0.0,0.0,True
8525,0.0,0.0,0.0,True
8526,0.0,0.0,0.0,True
8527,111.438,111.438,0.0,True
8528,365.641,365.641,0.0,True
8529,542.928,542.928,0.0,True
8530,658.473,658.473,0.0,True
8531,713.393,713.393,0.0,True
8532,705.096,705.096,0.0,True
8533,637.195,637.195,0.0,True
8534,506.163,506.163,0.0,True
8535,305.112,305.112,0.0,True
8536,40.293,40.293,0.0,True
8537,0.0,0.0,0.0,True
8538,0.0,0.0,0.0,True
8539,0.0,0.0,0.0,True
8540,0.0,0.0,0.0,True
8541,0.0,0.0,0.0,True
8542,0.0,0.0,0.0,True
8543,0.0,0.0,0.0,True
8544,0.0,0.0,0.0,True
8545,0.0,0.0,0.0,True
8546,0.0,0.0,0.0,True
8547,0.0,0.0,0.0,True
8548,0.0,0.0,0.0,True
8549,0.0,0.0,0.0,True
8550,0.0,0.0,0.0,True
8551,113.597,113.597,0.0,True
8552,363.472,363.472,0.0,True
8553,534.472,534.472,0.0,True
8554,640.414,640.414,0.0,True
8555,681.001,681.001,0.0,True
8556,665.809,665.809,0.0,True
8557,597.685,597.685,0.0,True
8558,474.517,474.517,0.0,True
8559,288.789,288.789,0.0,True
8560,38.666,38.666,0.0,True
8561,0.0,0.0,0.0,True
8562,0.0,0.0,0.0,True
8563,0.0,0.0,0.0,True
8564,0.0,0.0,0.0,True
8565,0.0,0.0,0.0,True
8566,0.0,0.0,0.0,True
8567,0.0,0.0,0.0,True
8568,0.0,0.0,0.0,True
8569,0.0,0.0,0.0,True
8570,0.0,0.0,0.0,True
8571,0.0,0.0,0.0,True
8572,0.0,0.0,0.0,True
8573,0.0,0.0,0.0,True
8574,0.0,0.0,0.0,True
8575,111.856,111.856,0.0,True
8576,359.005,359.005,0.0,True
8577,528.198,528.198,0.0,True
8578,623.758,623.758,0.0,True
8579,658.908,658.908,0.0,True
8580,632.468,632.468,0.0,True
8581,568.092,568.092,0.0,True
8582,462.185,462.185,0.0,True
8583,279.644,279.644,0.0,True
8584,33.481,33.481,0.0,True
8585,0.0,0.0,0.0,True
8586,0.0,0.0,0.0,True
8587,0.0,0.0,0.0,True
8588,0.0,0.0,0.0,True
8589,0.0,0.0,0.0,True
8590,0.0,0.0,0.0,True
8591,0.0,0.0,0.0,True
8592,0.0,0.0,0.0,True
8593,0.0,0.0,0.0,True
8594,0.0,0.0,0.0,True
8595,0.0,0.0,0.0,True
8596,0.0,0.0,0.0,True
8597,0.0,0.0,0.0,True
8598,0.0,0.0,0.0,True
8599,108.174,108.174,0.0,True
8600,356.007,356.007,0.0,True
8601,523.997,523.997,0.0,True
8602,621.683,621.683,0.0,True
8603,655.534,655.534,0.0,True
8604,632.97,632.97,0.0,True
8605,569.077,569.077,0.0,True
8606,463.748,463.748,0.0,True
8607,289.862,289.862,0.0,True
8608,40.526,40.526,0.0,True
8609,0.0,0.0,0.0,True
8610,0.0,0.0,0.0,True
8611,0.0,0.0,0.0,True
8612,0.0,0.0,0.0,True
8613,0.0,0.0,0.0,True
8614,0.0,0.0,0.0,True
8615,0.0,0.0,0.0,True
8616,0.0,0.0,0.0,True
8617,0.0,0.0,0.0,True
8618,0.0,0.0,0.0,True
8619,0.0,0.0,0.0,True
8620,0.0,0.0,0.0,True
8621,0.0,0.0,0.0,True
8622,0.0,0.0,0.0,True
8623,10.484,10.484,0.0,True
8624,143.82,143.82,0.0,True
8625,134.088,134.088,0.0,True
8626,278.384,278.384,0.0,True
8627,151.508,151.508,0.0,True
8628,217.868,217.868,0.0,True
8629,267.68,267.68,0.0,True
8630,167.223,167.223,0.0,True
8631,262.873,262.873,0.0,True
8632,28.506,28.506,0.0,True
8633,0.0,0.0,0.0,True
8634,0.0,0.0,0.0,True
8635,0.0,0.0,0.0,True
8636,0.0,0.0,0.0,True
8637,0.0,0.0,0.0,True
8638,0.0,0.0,0.0,True
8639,0.0,0.0,0.0,True
8640,0.0,0.0,0.0,True
8641,0.0,0.0,0.0,True
8642,0.0,0.0,0.0,True
8643,0.0,0.0,0.0,True
8644,0.0,0.0,0.0,True
8645,0.0,0.0,0.0,True
8646,0.0,0.0,0.0,True
8647,83.357,83.357,0.0,True
8648,315.908,315.908,0.0,True
8649,487.921,487.921,0.0,True
8650,477.985,477.985,0.0,True
8651,471.813,471.813,0.0,True
8652,361.336,361.336,0.0,True
8653,387.209,387.209,0.0,True
8654,260.517,260.517,0.0,True
8655,110.195,110.195,0.0,True
8656,4.282,4.282,0.0,True
8657,0.0,0.0,0.0,True
8658,0.0,0.0,0.0,True
8659,0.0,0.0,0.0,True
8660,0.0,0.0,0.0,True
8661,0.0,0.0,0.0,True
8662,0.0,0.0,0.0,True
8663,0.0,0.0,0.0,True
