controller,day,step,soc_before,ev_before,price,carbon_signal,reward,ev_power_kw,p,soc,grid_import,grid_export,grid_violation,correction,qp_execution_path,endpoint_minimum_violation_kw,endpoint_infeasible,feasible_state_violation,extra_excess_energy_kwh_step,power_lower_kw,power_upper_kw,ev_lower_fraction,ev_upper_fraction,base_load_minus_pv_kw,lighting_kw,soc_kwh,target_kwh,remaining_steps,physical_lower_kw,physical_upper_kw,terminal_lower_kw,terminal_upper_kw,terminal_physical_gap_kw,tolerance_kw,terminal_roundoff_repair,terminal_ramp_relaxation,terminal_ramp_gap_kw,terminal_target_conflict_step,battery_proposal,battery_correction_squared,ev_proposal,ev_correction_squared,lighting_proposal,lighting_correction_squared,ramp_kw,ramp_slack_kw,forced_full_charge,charge_kwh
DischargeBias+QP,326,67,25.0,6.520236017770742e-10,0.07595330321211897,0.07913511215338435,-7.416573095127214,0.0,0.0,25.0,197.72449080944804,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,190.22449080944804,7.5,25.0,125.0,29,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,68,25.0,6.520236017770742e-10,0.0746594042085531,0.07749176885166184,-6.348326303563725,0.0,0.0,25.0,172.80102704835275,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,165.30102704835275,7.5,25.0,125.0,28,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,69,25.0,6.520236017770742e-10,0.07258058563639129,0.0723112519700956,-5.668845828987037,0.0,0.0,25.0,165.00991001714686,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,157.50991001714686,7.5,25.0,125.0,27,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,70,25.0,6.520236017770742e-10,0.07785168227306731,0.07295877714967516,-5.785944765730002,0.0,0.0,25.0,166.3691910561476,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,158.8691910561476,7.5,25.0,125.0,26,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,71,25.0,6.520236017770742e-10,0.07760178993313686,0.07558890718652918,-5.960328126059045,0.0,0.0,25.0,165.77164074820715,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,0.0,158.27164074820715,7.5,25.0,125.0,25,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,72,25.0,6.520236017770742e-10,0.07855456159075613,0.07163518407320782,-5.689870938222079,0.0,0.0,25.0,166.3719698861415,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,136.3719698861415,30.0,25.0,125.0,24,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,73,25.0,6.520236017770742e-10,0.07916978584895538,0.06948737857280192,-5.260599220524215,0.0,0.0,25.0,158.22033882947267,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,128.22033882947267,30.0,25.0,125.0,23,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,74,25.0,6.520236017770742e-10,0.0792596685918928,0.06901589648298473,-5.336420366364628,0.0,0.0,25.0,161.52055706343978,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,131.52055706343978,30.0,25.0,125.0,22,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,75,25.0,6.520236017770742e-10,0.08111754216784745,0.07276773766980918,-5.854985915199244,0.0,0.0,25.0,168.37532316542183,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,138.37532316542183,30.0,25.0,125.0,21,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,76,25.0,6.520236017770742e-10,0.08279573137217379,0.11264163351515,-8.091870751453254,0.0,0.0,25.0,153.37530565236085,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,123.37530565236084,30.0,25.0,125.0,20,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,77,25.0,6.520236017770742e-10,0.08212888162659258,0.11698991260920616,-8.647900592652142,0.0,0.0,25.0,158.10071035423772,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,128.10071035423772,30.0,25.0,125.0,19,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,78,25.0,6.520236017770742e-10,0.07169245706559435,0.11679084717029956,-8.77822103081027,0.0,0.0,25.0,161.51817755583366,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,131.51817755583366,30.0,25.0,125.0,18,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,79,25.0,6.520236017770742e-10,0.07613095444752224,0.11102326381091536,-7.92183745054617,0.0,0.0,25.0,152.74326643362485,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,122.74326643362484,30.0,25.0,125.0,17,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,80,25.0,6.520236017770742e-10,0.07001330848049334,0.1300711408329382,-9.574383007720943,0.0,0.0,25.0,158.82565343308625,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,128.82565343308625,30.0,25.0,125.0,16,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,81,25.0,6.520236017770742e-10,0.07920391126795508,0.11437275517133387,-8.351743443808953,0.0,0.0,25.0,156.2597069864246,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,126.2597069864246,30.0,25.0,125.0,15,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,82,25.0,6.520236017770742e-10,0.07633332959698645,0.12101182385793575,-8.681164388098985,0.0,0.0,25.0,154.0206103705791,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,124.0206103705791,30.0,25.0,125.0,14,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,83,25.0,6.520236017770742e-10,0.07712460128827227,0.1266369496051237,-8.835935138818614,0.0,0.0,25.0,149.97833794552514,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,119.97833794552515,30.0,25.0,125.0,13,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,84,25.0,6.520236017770742e-10,0.08207361624718976,0.12185081635519585,-9.087537498949128,0.0,0.0,25.0,159.75361139813913,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,129.75361139813913,30.0,25.0,125.0,12,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,85,25.0,6.520236017770742e-10,0.08182611465152276,0.1185276759181827,-8.910077123653757,0.0,0.0,25.0,160.88077396799994,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,130.88077396799994,30.0,25.0,125.0,11,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,86,25.0,6.520236017770742e-10,0.08116933534013338,0.12633584289796665,-9.172293878275298,0.0,0.0,25.0,155.7784881003929,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,125.77848810039289,30.0,25.0,125.0,10,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,87,25.0,6.520236017770742e-10,0.07872368177969295,0.1181877610465914,-8.512593770441995,0.0,0.0,25.0,154.34623499930524,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,124.34623499930522,30.0,25.0,125.0,9,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,88,25.0,6.520236017770742e-10,0.081322966653864,0.11986033311634743,-7.413978252570576,0.0,0.0,25.0,132.46290105020813,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,102.46290105020813,30.0,25.0,125.0,8,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,89,25.0,6.520236017770742e-10,0.08340041153483141,0.12116462714466672,-7.339762027774135,0.0,0.0,25.0,129.65694561035616,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,99.65694561035616,30.0,25.0,125.0,7,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,90,25.0,6.520236017770742e-10,0.08001739541108417,0.1228414499710557,-7.195962314266202,0.0,0.0,25.0,125.62983532716267,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.346824011847161e-11,95.62983532716267,30.0,25.0,125.0,6,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999130635,7.557947735233632e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,326,91,25.0,6.520236017770742e-10,0.08103245556870699,0.11986987292248477,-8.912391586396607,4.911104856120119e-10,-21.05263157894737,30.0,159.10190657280205,0.0,0.0,1.2105263157894737,hard_qp_solution,0.0,0,0,0.0,-45.0,-21.05263157894737,0.0,4.346824011847161e-11,108.04927499336358,30.0,25.0,125.0,5,-100.0,0.0,-842.1052631578948,-21.05263157894737,-78.94736842105263,3.7999999999999996e-08,0,0,0.0,0,1.0,1.4653739612188366,-0.9999999999130635,4.979575670538979e-21,1.0,0.0,21.05263157894737,0.0,False,5.2631578947368425
DischargeBias+QP,326,92,30.0,5.292459803740712e-10,0.08329612134103413,0.1131823855148952,-12.269779396885129,0.0,-100.0,53.75,230.55096366692993,0.0,0.0,2.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,3.528306535827141e-11,100.55096366692995,30.0,30.0,125.0,4,-100.0,19.0,-732.409972299169,-100.0,0.0,3.7999999999999996e-08,0,1,33.94736842105263,0,1.0,4.0,-0.9999999999294339,4.979575670538979e-21,1.0,0.0,78.94736842105263,33.94736842105263,True,25.0
DischargeBias+QP,326,93,53.75,5.292459803740712e-10,0.08448987682353512,0.11517067532629033,-12.378329764721343,0.0,-100.0,77.5,228.67017555353124,0.0,0.0,2.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,3.528306535827141e-11,98.67017555353124,30.0,53.75,125.0,3,-100.0,100.0,-521.6066481994461,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,1.0,4.0,-0.9999999999294339,4.979575670538979e-21,1.0,0.0,0.0,0.0,True,25.0
DischargeBias+QP,326,94,77.5,5.292459803740712e-10,0.08795884804145378,0.1037495643603063,-11.379108754174062,0.0,-100.0,101.25,231.75263072457548,0.0,0.0,2.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,0.0,3.528306535827141e-11,101.75263072457548,30.0,77.5,125.0,2,-100.0,100.0,-310.80332409972306,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,1.0,4.0,-0.9999999999294339,4.979575670538979e-21,1.0,0.0,0.0,0.0,True,25.0
DischargeBias+QP,326,95,101.25,5.292459803740712e-10,0.08635943084520457,0.13004141839521716,-14.050067652068934,2.11698325536247e-09,-100.0,125.0,230.7674900406625,0.0,0.0,2.0,hard_qp_solution,0.0,0,0,0.0,-100.0,-100.0,3.528306535827141e-11,3.528306535827141e-11,100.76749003854552,30.0,101.25,125.0,1,-100.0,100.0,-100.0,-100.0,0.0,3.7999999999999996e-08,0,0,0.0,0,1.0,4.0,-0.9999999999294339,0.0,1.0,0.0,0.0,0.0,True,25.0
DischargeBias+QP,327,0,125.0,46.35868649190522,0.08002581844398184,0.12247966413092766,-7.814511071955254,59.99999999208945,45.0,113.15789473684211,136.52161542453948,0.0,0.0,0.55,hard_qp_solution,0.0,0,0,0.0,-45.0,45.0,0.0,1.0,91.52161543245002,30.0,125.0,125.0,96,-100.0,100.0,-421.0526315789474,380.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.30250000000000005,1.0,6.952981813216611e-20,1.0,0.0,45.0,0.0,False,0.0
DischargeBias+QP,327,1,113.15789473684211,31.358686493882857,0.0763248030712583,0.1325237185891028,-5.835632178947801,59.999999993776875,90.0,89.47368421052632,94.27241732226221,0.0,0.0,0.09999999999999998,hard_qp_solution,0.0,0,0,0.0,0.0,90.0,0.0,1.0,94.27241732848535,30.0,113.15789473684211,125.0,95,-100.0,100.0,-470.9141274238227,335.0,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.009999999999999995,1.0,4.303027516355195e-20,1.0,0.0,45.0,0.0,False,0.0
DischargeBias+QP,327,2,89.47368421052632,16.35868649543864,0.07687721859353862,0.1322121809698904,-5.191025335740195,59.9999999657896,100.0,63.1578947368421,83.90984211485511,0.0,0.0,1.140346705952311e-09,hard_qp_solution,0.0,0,0,0.0,45.0,100.0,0.0,1.0,93.90984214906553,30.0,89.47368421052632,125.0,94,-100.0,100.0,-570.6371191135735,244.99999999999997,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.0,1.0,1.3003906097762862e-18,1.0,0.0,10.0,0.0,False,0.0
DischargeBias+QP,327,3,63.1578947368421,1.3586865039912404,0.0704646521438556,0.10957757238679645,-1.1253122353451661,5.434745979614472,100.0,36.84210526315789,21.29978024448795,0.0,0.0,1.2116829761765757e-09,hard_qp_solution,0.0,0,0,0.0,55.0,100.0,0.0,0.0905791002660827,85.86503426487347,30.0,63.1578947368421,125.0,93,-100.0,100.0,-681.4404432132964,144.99999999999997,-200.0,3.7999999999999996e-08,0,0,0.0,0,1.0,0.0,-0.8188417994678346,1.4681756347561242e-18,1.0,0.0,0.0,0.0,False,0.0
DischargeBias+QP,327,4,36.84210526315789,9.08762243234662e-09,0.0730039375696138,0.13491817439409937,-5.314326996932415,2.518862451950099e-08,44.99999999999998,25.0,84.70735456939875,0.0,0.0,0.5500000000000003,hard_qp_solution,0.0,0,0,0.0,-100.0,44.99999999999998,0.0,6.058414954897747e-10,99.70735454421008,30.0,36.84210526315789,125.0,92,-100.0,44.99999999999998,-792.2437673130195,44.99999999999998,-144.99999999999997,3.7999999999999996e-08,0,0,0.0,0,1.0,0.30250000000000027,-0.999999998788317,1.3843025005547163e-19,1.0,0.0,55.00000000000002,10.000000000000021,False,0.0
DischargeBias+QP,327,5,25.0,2.7904663024713727e-09,0.0773633686436445,0.11924203806303402,-7.278804739491788,0.0,0.0,25.0,130.93023516381186,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-2.1316282072803006e-14,0.0,0.0,1.8603108683142485e-10,100.93023516381186,30.0,25.0,125.0,91,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999996279378,1.3843025005547163e-19,1.0,0.0,44.99999999999998,0.0,False,-0.0
DischargeBias+QP,327,6,25.0,2.7904663024713727e-09,0.08061331680879774,0.12029651195455388,-7.551425287446307,7.674307855864981e-09,0.0,25.0,134.48961016524024,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,1.8603108683142485e-10,104.48961015756593,30.0,25.0,125.0,90,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999996279378,1.3514503555566173e-20,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,7,25.0,8.718893385051274e-10,0.07806084151753181,0.11584595028813559,-7.027441183062342,6.097389260162345e-10,0.0,25.0,129.94000532882342,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,5.8125955900341825e-11,99.94000532821369,30.0,25.0,125.0,89,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999998837481,9.20204038727219e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,8,25.0,7.194546070010688e-10,0.07931343151175024,0.12854181013450913,-7.583106866097158,9.801492950600732e-11,0.0,25.0,126.7513193860391,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.796364046673792e-11,96.75131938594109,30.0,25.0,125.0,88,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999040727,8.585894468113253e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,9,25.0,6.94950874624567e-10,0.07941786657737915,0.14199001906876915,-8.8515541376696,3.723688024592775e-11,0.0,25.0,134.3567971153583,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.633005830830446e-11,104.35679711532107,30.0,25.0,125.0,87,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999073399,8.357410244070877e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,10,25.0,6.85641654563085e-10,0.08134734586461671,0.13956163712708763,-8.639667530721397,4.722888746755416e-12,0.0,25.0,133.25330861228502,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5709443637539e-11,103.25330861228032,30.0,25.0,125.0,86,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999085811,8.328650950555032e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,11,25.0,6.844609323763962e-10,0.0773874466538984,0.1258548149710454,-7.755635103548519,5.995204332975845e-13,0.0,25.0,132.4179749151569,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5630728825093076e-11,102.41797491515631,30.0,25.0,125.0,85,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087386,8.325003809931924e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,12,25.0,6.843110522680718e-10,0.07457843678247651,0.11330480375266615,-6.4707894249012865,7.66053886991358e-14,0.0,25.0,122.43312703685625,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.562073681787145e-11,92.43312703685618,30.0,25.0,125.0,84,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087585,8.324537843957728e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,13,25.0,6.84291900920897e-10,0.07824102044956086,0.11273540830505666,-6.325900651965558,6.661338147750939e-15,0.0,25.0,120.06577608943931,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.561946006139313e-11,90.06577608943931,30.0,25.0,125.0,83,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087611,8.324497325793661e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,14,25.0,6.8429023558636e-10,0.08395444999504073,0.11768843385355432,-6.63258209846757,3.3306690738754696e-15,0.0,25.0,120.46392923514124,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.561934903909067e-11,90.46392923514124,30.0,25.0,125.0,82,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087613,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,15,25.0,6.842894029190916e-10,0.07869910229597869,0.11519030400694441,-6.532154939022366,0.0,0.0,25.0,121.40849124925438,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,91.40849124925438,30.0,25.0,125.0,81,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,16,25.0,6.842894029190916e-10,0.08045915150456956,0.1292678137943497,-7.430240761273813,0.0,0.0,25.0,123.46285233452774,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,93.46285233452774,30.0,25.0,125.0,80,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,17,25.0,6.842894029190916e-10,0.07658654509521765,0.12649096205075358,-6.965696553156875,0.0,0.0,25.0,118.39255419482753,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,88.39255419482753,30.0,25.0,125.0,79,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,18,25.0,6.842894029190916e-10,0.07308346094313733,0.12100088506580231,-7.080366145892099,0.0,0.0,25.0,125.81170197376741,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,95.81170197376741,30.0,25.0,125.0,78,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,19,25.0,6.842894029190916e-10,0.08032012908450212,0.1253359478265879,-7.565193335935738,0.0,0.0,25.0,129.5206227588784,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,99.52062275887842,30.0,25.0,125.0,77,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,20,25.0,6.842894029190916e-10,0.07441098147788675,0.13507333446092165,-10.308820550916327,0.0,0.0,25.0,164.5638824537184,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,134.5638824537184,30.0,25.0,125.0,76,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,21,25.0,6.842894029190916e-10,0.07938796448171957,0.13835323496172472,-10.12416692607356,0.0,0.0,25.0,157.59014568097874,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,127.59014568097874,30.0,25.0,125.0,75,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
DischargeBias+QP,327,22,25.0,6.842894029190916e-10,0.07743356013598796,0.13565897902529053,-10.325136927069765,0.0,0.0,25.0,163.93691375934537,0.0,0.0,1.0,hard_qp_solution,0.0,0,0,0.0,-45.0,0.0,0.0,4.5619293527939436e-11,133.93691375934537,30.0,25.0,125.0,74,-100.0,0.0,-842.1052631578948,0.0,-100.0,3.7999999999999996e-08,0,0,0.0,0,1.0,1.0,-0.9999999999087614,8.324477066748605e-21,1.0,0.0,0.0,0.0,False,-0.0
